userId	itemId	rating
s2U1006046	P1015014	1.0
s2U1009242	P1031363	1.0
s2U1006367	P1034611	1.0
s2U1001185	P1031288	1.0
s2U1014609	P1004478	1.0
s2U1009081	P1014102	1.0
s2U1000818	P1006781	1.0
s2U1010107	P1012566	1.0
s2U1014773	P1030653	1.0
s2U1010461	P1018889	1.0
s2U1012448	P1009968	1.0
s2U1000834	P1024276	1.0
s2U1005813	P1010606	1.0
s2U1000521	P1019005	1.0
s2U1006435	P1016853	1.0
s2U1007901	P1024664	1.0
s2U1011644	P1005011	1.0
s2U1009634	P1004810	1.0
s2U1018675	P1013631	1.0
s2U1009634	P1016949	1.0
s2U1001801	P1010381	1.0
s2U1013040	P1015633	1.0
s2U1013383	P1002862	1.0
s2U1014008	P1019474	1.0
s2U1001572	P1031924	1.0
s2U1009375	P1018337	1.0
s2U1010454	P1013209	1.0
s2U1016244	P1018552	1.0
s2U1013195	P1016376	1.0
s2U1016165	P1013766	1.0
s2U1009383	P1031870	1.0
s2U1002195	P1030375	1.0
s2U1009220	P1008468	1.0
s2U1007352	P1004287	1.0
s2U1012990	P1024004	1.0
s2U1009748	P1014835	1.0
s2U1002010	P1033469	1.0
s2U1017619	P1019890	1.0
s2U1009012	P1003866	1.0
s2U1012972	P1013766	1.0
s2U1002931	P1006781	1.0
s2U1012139	P1003506	1.0
s2U1000507	P1007349	1.0
s2U1005039	P1006781	1.0
s2U1005837	P1025328	1.0
s2U1003490	P1021746	1.0
s2U1011307	P1012566	1.0
s2U1000583	P1006706	1.0
s2U1001716	P1030859	1.0
s2U1005813	P1033560	1.0
s2U1002851	P1005682	1.0
s2U1004021	P1029127	1.0
s2U1005755	P1008688	1.0
s2U1012026	P1014318	1.0
s2U1014475	P1030038	1.0
s2U1011753	P1029009	1.0
s2U1013715	P1030937	1.0
s2U1007714	P1014102	1.0
s2U1000450	P1011129	1.0
s2U1010182	P1009505	1.0
s2U1005982	P1027107	1.0
s2U1014206	P1023121	1.0
s2U1009220	P1016869	1.0
s2U1010828	P1023121	1.0
s2U1015358	P1018865	1.0
s2U1008021	P1025150	1.0
s2U1010117	P1029764	1.0
s2U1005600	P1033621	1.0
s2U1013733	P1028301	1.0
s2U1011213	P1027219	1.0
s2U1017004	P1017627	1.0
s2U1008910	P1031288	1.0
s2U1012224	P1005257	1.0
s2U1000446	P1004032	1.0
s2U1009920	P1032058	1.0
s2U1001169	P1008992	1.0
s2U1010688	P1008269	1.0
s2U1017673	P1014102	1.0
s2U1006795	P1010248	1.0
s2U1005389	P1015951	1.0
s2U1000042	P1000590	1.0
s2U1015690	P1013869	1.0
s2U1018115	P1022108	1.0
s2U1017721	P1000711	1.0
s2U1000492	P1012181	1.0
s2U1013442	P1031924	1.0
s2U1017438	P1031288	1.0
s2U1000335	P1016949	1.0
s2U1009249	P1010258	1.0
s2U1018216	P1033469	1.0
s2U1017709	P1028896	1.0
s2U1001595	P1002862	1.0
s2U1011757	P1006636	1.0
s2U1014740	P1013471	1.0
s2U1000816	P1021734	1.0
s2U1017001	P1012181	1.0
s2U1005020	P1027715	1.0
s2U1000447	P1012181	1.0
s2U1018160	P1032058	1.0
s2U1017273	P1030120	1.0
s2U1012653	P1028958	1.0
s2U1014140	P1014994	1.0
s2U1010828	P1034636	1.0
s2U1000457	P1022063	1.0
s2U1000471	P1016092	1.0
s2U1013643	P1006867	1.0
s2U1013820	P1014102	1.0
s2U1010182	P1022063	1.0
s2U1007446	P1012181	1.0
s2U1018694	P1019867	1.0
s2U1014412	P1021558	1.0
s2U1011350	P1022063	1.0
s2U1000159	P1022884	1.0
s2U1011002	P1005712	1.0
s2U1004594	P1012181	1.0
s2U1015956	P1000590	1.0
s2U1000971	P1010035	1.0
s2U1004894	P1033818	1.0
s2U1009423	P1005919	1.0
s2U1015348	P1018762	1.0
s2U1002328	P1014502	1.0
s2U1016549	P1023121	1.0
s2U1015802	P1021983	1.0
s2U1009017	P1000590	1.0
s2U1011927	P1000256	1.0
s2U1011196	P1010801	1.0
s2U1016414	P1001830	1.0
s2U1009177	P1003811	1.0
s2U1006803	P1014158	1.0
s2U1001504	P1032597	1.0
s2U1011970	P1005471	1.0
s2U1005769	P1020903	1.0
s2U1017008	P1000097	1.0
s2U1004141	P1031300	1.0
s2U1004445	P1013885	1.0
s2U1011241	P1027539	1.0
s2U1011350	P1021570	1.0
s2U1014403	P1008269	1.0
s2U1004355	P1013766	1.0
s2U1017610	P1027856	1.0
s2U1007242	P1005919	1.0
s2U1016895	P1035622	1.0
s2U1017570	P1004287	1.0
s2U1000808	P1034611	1.0
s2U1015400	P1034611	1.0
s2U1007910	P1008806	1.0
s2U1012592	P1018047	1.0
s2U1008151	P1012181	1.0
s2U1001161	P1029356	1.0
s2U1003424	P1012181	1.0
s2U1002160	P1008969	1.0
s2U1010912	P1015639	1.0
s2U1003847	P1005563	1.0
s2U1000280	P1005919	1.0
s2U1014383	P1033116	1.0
s2U1011000	P1015014	1.0
s2U1017609	P1004541	1.0
s2U1018311	P1033458	1.0
s2U1018014	P1032736	1.0
s2U1017750	P1031924	1.0
s2U1003225	P1006856	1.0
s2U1004153	P1001329	1.0
s2U1008976	P1006656	1.0
s2U1006179	P1000049	1.0
s2U1003161	P1010268	1.0
s2U1001458	P1023822	1.0
s2U1009220	P1033520	1.0
s2U1011428	P1033469	1.0
s2U1015870	P1017999	1.0
s2U1002610	P1013766	1.0
s2U1012659	P1005007	1.0
s2U1005831	P1023121	1.0
s2U1002458	P1005919	1.0
s2U1015589	P1034611	1.0
s2U1000547	P1007890	1.0
s2U1003869	P1032988	1.0
s2U1007766	P1002508	1.0
s2U1013478	P1029987	1.0
s2U1012488	P1014198	1.0
s2U1015442	P1014647	1.0
s2U1011851	P1034611	1.0
s2U1007138	P1010238	1.0
s2U1016543	P1009505	1.0
s2U1010309	P1033469	1.0
s2U1011191	P1026544	1.0
s2U1006807	P1000481	1.0
s2U1007337	P1001578	1.0
s2U1009357	P1012350	1.0
s2U1013590	P1014502	1.0
s2U1001084	P1007874	1.0
s2U1007904	P1000177	1.0
s2U1018104	P1018865	1.0
s2U1002328	P1016434	1.0
s2U1009839	P1033469	1.0
s2U1004724	P1031858	1.0
s2U1003095	P1019890	1.0
s2U1003558	P1033071	1.0
s2U1002814	P1015791	1.0
s2U1015282	P1033469	1.0
s2U1012713	P1031288	1.0
s2U1008960	P1032991	1.0
s2U1006698	P1033027	1.0
s2U1002476	P1009505	1.0
s2U1009788	P1000177	1.0
s2U1001750	P1018337	1.0
s2U1018216	P1014318	1.0
s2U1015961	P1025200	1.0
s2U1012730	P1031300	1.0
s2U1018765	P1016688	1.0
s2U1004498	P1033469	1.0
s2U1007010	P1012181	1.0
s2U1018778	P1016949	1.0
s2U1005395	P1034611	1.0
s2U1015851	P1033618	1.0
s2U1012351	P1016884	1.0
s2U1017346	P1022841	1.0
s2U1002439	P1033469	1.0
s2U1012902	P1015923	1.0
s2U1005821	P1033845	1.0
s2U1005309	P1023121	1.0
s2U1004759	P1033469	1.0
s2U1002120	P1028815	1.0
s2U1005835	P1004541	1.0
s2U1011916	P1024004	1.0
s2U1009094	P1032959	1.0
s2U1015377	P1029587	1.0
s2U1005153	P1011354	1.0
s2U1006150	P1022032	1.0
s2U1001370	P1003866	1.0
s2U1003978	P1003214	1.0
s2U1015723	P1019005	1.0
s2U1001042	P1005682	1.0
s2U1015004	P1032597	1.0
s2U1013224	P1007571	1.0
s2U1015980	P1022683	1.0
s2U1016370	P1025807	1.0
s2U1005914	P1031288	1.0
s2U1017593	P1030119	1.0
s2U1011876	P1006627	1.0
s2U1000455	P1031288	1.0
s2U1006240	P1034611	1.0
s2U1007120	P1012662	1.0
s2U1005600	P1004320	1.0
s2U1003007	P1003263	1.0
s2U1001804	P1031288	1.0
s2U1006711	P1018213	1.0
s2U1018043	P1015676	1.0
s2U1002909	P1000590	1.0
s2U1017776	P1031288	1.0
s2U1017164	P1010559	1.0
s2U1009232	P1005919	1.0
s2U1015980	P1006318	1.0
s2U1014518	P1019005	1.0
s2U1009032	P1033469	1.0
s2U1007890	P1031288	1.0
s2U1015116	P1031924	1.0
s2U1006556	P1031288	1.0
s2U1000770	P1009535	1.0
s2U1002889	P1031288	1.0
s2U1009247	P1012181	1.0
s2U1014934	P1034611	1.0
s2U1003329	P1032687	1.0
s2U1010708	P1001599	1.0
s2U1009788	P1006318	1.0
s2U1014609	P1027853	1.0
s2U1000687	P1032597	1.0
s2U1006355	P1000392	1.0
s2U1014708	P1029356	1.0
s2U1011774	P1012181	1.0
s2U1018234	P1009440	1.0
s2U1009012	P1010037	1.0
s2U1010460	P1034611	1.0
s2U1010630	P1019890	1.0
s2U1016775	P1014156	1.0
s2U1018572	P1026271	1.0
s2U1006975	P1001599	1.0
s2U1008012	P1033469	1.0
s2U1003352	P1006781	1.0
s2U1017806	P1004055	1.0
s2U1006271	P1033133	1.0
s2U1001754	P1013631	1.0
s2U1011956	P1000256	1.0
s2U1011731	P1009219	1.0
s2U1005630	P1020739	1.0
s2U1012445	P1012181	1.0
s2U1008547	P1027219	1.0
s2U1007317	P1000481	1.0
s2U1008345	P1008339	1.0
s2U1015031	P1020361	1.0
s2U1009049	P1033133	1.0
s2U1008648	P1012181	1.0
s2U1014879	P1026040	1.0
s2U1007375	P1001512	1.0
s2U1014012	P1005192	1.0
s2U1010372	P1003191	1.0
s2U1004246	P1031288	1.0
s2U1007446	P1031924	1.0
s2U1012493	P1033807	1.0
s2U1018276	P1023877	1.0
s2U1013792	P1018677	1.0
s2U1009601	P1031924	1.0
s2U1011042	P1025807	1.0
s2U1003341	P1022639	1.0
s2U1008954	P1033570	1.0
s2U1017798	P1006422	1.0
s2U1014311	P1001785	1.0
s2U1004046	P1011713	1.0
s2U1016087	P1001918	1.0
s2U1007490	P1031288	1.0
s2U1008511	P1003506	1.0
s2U1016128	P1012867	1.0
s2U1000321	P1022108	1.0
s2U1002601	P1018889	1.0
s2U1010953	P1019711	1.0
s2U1004209	P1009968	1.0
s2U1018279	P1021721	1.0
s2U1011373	P1034611	1.0
s2U1015249	P1031288	1.0
s2U1011927	P1019697	1.0
s2U1003973	P1013766	1.0
s2U1006342	P1031800	1.0
s2U1013177	P1013766	1.0
s2U1017508	P1034611	1.0
s2U1014577	P1002862	1.0
s2U1002370	P1015245	1.0
s2U1009342	P1001329	1.0
s2U1015413	P1027215	1.0
s2U1001933	P1001950	1.0
s2U1003331	P1031924	1.0
s2U1012581	P1015470	1.0
s2U1014412	P1031858	1.0
s2U1017016	P1031924	1.0
s2U1015108	P1033469	1.0
s2U1000003	P1009219	1.0
s2U1001110	P1009603	1.0
s2U1012453	P1028229	1.0
s2U1008253	P1000942	1.0
s2U1000499	P1027537	1.0
s2U1012758	P1002303	1.0
s2U1009334	P1030853	1.0
s2U1015832	P1009865	1.0
s2U1006928	P1008806	1.0
s2U1006154	P1002862	1.0
s2U1007855	P1003975	1.0
s2U1005574	P1025328	1.0
s2U1012519	P1034611	1.0
s2U1012961	P1004657	1.0
s2U1001716	P1016321	1.0
s2U1001695	P1010901	1.0
s2U1014482	P1005078	1.0
s2U1004168	P1031642	1.0
s2U1006013	P1020853	1.0
s2U1018307	P1014994	1.0
s2U1016475	P1017750	1.0
s2U1011082	P1029628	1.0
s2U1010128	P1033469	1.0
s2U1014770	P1004573	1.0
s2U1006387	P1004541	1.0
s2U1002602	P1019401	1.0
s2U1010155	P1021216	1.0
s2U1013302	P1031853	1.0
s2U1012715	P1031616	1.0
s2U1010377	P1021866	1.0
s2U1003304	P1006383	1.0
s2U1000711	P1029113	1.0
s2U1017310	P1005919	1.0
s2U1007674	P1023821	1.0
s2U1012573	P1014102	1.0
s2U1003081	P1005878	1.0
s2U1000029	P1001705	1.0
s2U1007208	P1014994	1.0
s2U1014766	P1001813	1.0
s2U1010655	P1020853	1.0
s2U1006871	P1014994	1.0
s2U1016613	P1023606	1.0
s2U1017186	P1030080	1.0
s2U1006331	P1019005	1.0
s2U1004214	P1003501	1.0
s2U1002251	P1005973	1.0
s2U1006276	P1021570	1.0
s2U1017490	P1018607	1.0
s2U1001558	P1022063	1.0
s2U1014888	P1030120	1.0
s2U1002022	P1018213	1.0
s2U1003346	P1018865	1.0
s2U1013906	P1008806	1.0
s2U1012581	P1003572	1.0
s2U1010840	P1021570	1.0
s2U1002777	P1021484	1.0
s2U1007209	P1033469	1.0
s2U1014440	P1009303	1.0
s2U1002751	P1021570	1.0
s2U1017686	P1021703	1.0
s2U1001495	P1028710	1.0
s2U1004786	P1033469	1.0
s2U1013402	P1021570	1.0
s2U1009613	P1024040	1.0
s2U1000022	P1022063	1.0
s2U1009177	P1008468	1.0
s2U1006313	P1020361	1.0
s2U1008388	P1034636	1.0
s2U1008927	P1022901	1.0
s2U1007200	P1016688	1.0
s2U1006957	P1013766	1.0
s2U1007204	P1028863	1.0
s2U1002804	P1013931	1.0
s2U1012156	P1017505	1.0
s2U1010925	P1034018	1.0
s2U1010323	P1009440	1.0
s2U1006154	P1034077	1.0
s2U1005648	P1015825	1.0
s2U1007962	P1012181	1.0
s2U1007080	P1019909	1.0
s2U1018723	P1003036	1.0
s2U1018555	P1027219	1.0
s2U1004743	P1008688	1.0
s2U1002586	P1020853	1.0
s2U1008506	P1007719	1.0
s2U1009342	P1026874	1.0
s2U1007443	P1018047	1.0
s2U1010887	P1005973	1.0
s2U1008588	P1005078	1.0
s2U1000502	P1033469	1.0
s2U1002439	P1034611	1.0
s2U1006428	P1023089	1.0
s2U1015924	P1033469	1.0
s2U1017140	P1004478	1.0
s2U1013113	P1007032	1.0
s2U1010431	P1016688	1.0
s2U1006479	P1024897	1.0
s2U1007767	P1006656	1.0
s2U1002920	P1000206	1.0
s2U1014577	P1034018	1.0
s2U1005957	P1032991	1.0
s2U1006260	P1001860	1.0
s2U1010557	P1023091	1.0
s2U1001098	P1033404	1.0
s2U1002548	P1021206	1.0
s2U1013317	P1013631	1.0
s2U1005054	P1007934	1.0
s2U1009599	P1028301	1.0
s2U1010215	P1019719	1.0
s2U1014721	P1008806	1.0
s2U1004209	P1008992	1.0
s2U1017192	P1006983	1.0
s2U1001298	P1033469	1.0
s2U1010370	P1014218	1.0
s2U1001293	P1006656	1.0
s2U1018019	P1021570	1.0
s2U1001906	P1025635	1.0
s2U1001467	P1023522	1.0
s2U1000029	P1021721	1.0
s2U1014422	P1009528	1.0
s2U1010901	P1033469	1.0
s2U1009990	P1028710	1.0
s2U1007281	P1004460	1.0
s2U1009823	P1008806	1.0
s2U1014398	P1030038	1.0
s2U1008199	P1002579	1.0
s2U1002477	P1023121	1.0
s2U1018700	P1032416	1.0
s2U1013088	P1014416	1.0
s2U1007881	P1020867	1.0
s2U1016186	P1001982	1.0
s2U1006013	P1004405	1.0
s2U1000753	P1018865	1.0
s2U1003276	P1013766	1.0
s2U1012824	P1008375	1.0
s2U1004311	P1004287	1.0
s2U1012659	P1028863	1.0
s2U1014801	P1002386	1.0
s2U1008755	P1034611	1.0
s2U1014713	P1000590	1.0
s2U1015592	P1014102	1.0
s2U1014452	P1020784	1.0
s2U1014136	P1016584	1.0
s2U1015832	P1033787	1.0
s2U1001445	P1003573	1.0
s2U1018282	P1016584	1.0
s2U1005072	P1031924	1.0
s2U1001111	P1000049	1.0
s2U1013792	P1024459	1.0
s2U1006644	P1021788	1.0
s2U1015980	P1035622	1.0
s2U1001893	P1019697	1.0
s2U1003447	P1005903	1.0
s2U1015860	P1033469	1.0
s2U1010330	P1005683	1.0
s2U1009870	P1031288	1.0
s2U1016330	P1009575	1.0
s2U1016983	P1029221	1.0
s2U1005015	P1001599	1.0
s2U1002704	P1005878	1.0
s2U1006360	P1010822	1.0
s2U1000544	P1026732	1.0
s2U1002426	P1021258	1.0
s2U1017134	P1028896	1.0
s2U1006391	P1005163	1.0
s2U1005517	P1009440	1.0
s2U1003240	P1014279	1.0
s2U1010586	P1028896	1.0
s2U1008220	P1032180	1.0
s2U1014394	P1031924	1.0
s2U1008695	P1000590	1.0
s2U1004786	P1012181	1.0
s2U1001699	P1031924	1.0
s2U1001621	P1008446	1.0
s2U1015340	P1009380	1.0
s2U1001363	P1012566	1.0
s2U1001880	P1030120	1.0
s2U1016827	P1006749	1.0
s2U1000355	P1027543	1.0
s2U1012912	P1020361	1.0
s2U1009658	P1001705	1.0
s2U1018600	P1013281	1.0
s2U1016079	P1011252	1.0
s2U1014669	P1013017	1.0
s2U1005004	P1034611	1.0
s2U1007962	P1033469	1.0
s2U1015946	P1029238	1.0
s2U1007891	P1027369	1.0
s2U1017679	P1032058	1.0
s2U1013381	P1031189	1.0
s2U1015182	P1013471	1.0
s2U1002299	P1033700	1.0
s2U1013464	P1031924	1.0
s2U1006854	P1012181	1.0
s2U1012417	P1017140	1.0
s2U1014529	P1032058	1.0
s2U1009572	P1031288	1.0
s2U1015718	P1034348	1.0
s2U1017878	P1005712	1.0
s2U1001554	P1034636	1.0
s2U1000205	P1001411	1.0
s2U1015293	P1012181	1.0
s2U1004874	P1011843	1.0
s2U1017346	P1008339	1.0
s2U1010966	P1034611	1.0
s2U1017615	P1033469	1.0
s2U1009333	P1033510	1.0
s2U1001851	P1018394	1.0
s2U1010214	P1031924	1.0
s2U1014925	P1004032	1.0
s2U1007393	P1017140	1.0
s2U1001730	P1014102	1.0
s2U1007550	P1001561	1.0
s2U1009012	P1001705	1.0
s2U1017915	P1031288	1.0
s2U1015315	P1017141	1.0
s2U1018307	P1003866	1.0
s2U1006613	P1013193	1.0
s2U1012934	P1020361	1.0
s2U1009682	P1012181	1.0
s2U1007301	P1021734	1.0
s2U1009031	P1029185	1.0
s2U1015760	P1031288	1.0
s2U1017663	P1006867	1.0
s2U1000050	P1033116	1.0
s2U1005380	P1016948	1.0
s2U1008726	P1005007	1.0
s2U1013792	P1004320	1.0
s2U1016370	P1014647	1.0
s2U1013957	P1006384	1.0
s2U1000026	P1034636	1.0
s2U1018754	P1024459	1.0
s2U1002777	P1004287	1.0
s2U1000236	P1013766	1.0
s2U1008789	P1013772	1.0
s2U1001260	P1023148	1.0
s2U1008994	P1033787	1.0
s2U1007825	P1003866	1.0
s2U1000651	P1010559	1.0
s2U1005048	P1030447	1.0
s2U1002267	P1033133	1.0
s2U1001561	P1019463	1.0
s2U1012396	P1012181	1.0
s2U1014609	P1001173	1.0
s2U1013427	P1029127	1.0
s2U1017724	P1006781	1.0
s2U1005870	P1033469	1.0
s2U1005546	P1033469	1.0
s2U1000083	P1027537	1.0
s2U1016148	P1031924	1.0
s2U1008006	P1030120	1.0
s2U1002477	P1028496	1.0
s2U1014513	P1030120	1.0
s2U1012877	P1025133	1.0
s2U1003402	P1031924	1.0
s2U1006009	P1005007	1.0
s2U1016773	P1015014	1.0
s2U1012448	P1014502	1.0
s2U1012952	P1029187	1.0
s2U1006523	P1031505	1.0
s2U1010293	P1033133	1.0
s2U1009420	P1018187	1.0
s2U1006574	P1023121	1.0
s2U1009334	P1027219	1.0
s2U1006377	P1033133	1.0
s2U1009194	P1030937	1.0
s2U1014655	P1001599	1.0
s2U1006970	P1033133	1.0
s2U1018749	P1017538	1.0
s2U1012341	P1001746	1.0
s2U1004894	P1021098	1.0
s2U1001412	P1029198	1.0
s2U1006203	P1008134	1.0
s2U1011481	P1019005	1.0
s2U1002529	P1021570	1.0
s2U1004743	P1025486	1.0
s2U1015145	P1013471	1.0
s2U1009824	P1005471	1.0
s2U1006443	P1013924	1.0
s2U1017615	P1034611	1.0
s2U1002560	P1031288	1.0
s2U1015620	P1002807	1.0
s2U1016760	P1028301	1.0
s2U1018267	P1026077	1.0
s2U1005518	P1013766	1.0
s2U1003300	P1010381	1.0
s2U1002920	P1006557	1.0
s2U1013222	P1001390	1.0
s2U1002986	P1023091	1.0
s2U1014048	P1018503	1.0
s2U1004784	P1014225	1.0
s2U1000190	P1026077	1.0
s2U1002267	P1018865	1.0
s2U1000690	P1028496	1.0
s2U1018553	P1014102	1.0
s2U1002414	P1016949	1.0
s2U1013470	P1019890	1.0
s2U1018570	P1034348	1.0
s2U1010865	P1034611	1.0
s2U1006495	P1014156	1.0
s2U1004288	P1000316	1.0
s2U1004187	P1029031	1.0
s2U1008451	P1006781	1.0
s2U1017709	P1030642	1.0
s2U1016102	P1033469	1.0
s2U1009299	P1028496	1.0
s2U1004790	P1017999	1.0
s2U1011314	P1014502	1.0
s2U1014201	P1013766	1.0
s2U1016081	P1031288	1.0
s2U1007766	P1033544	1.0
s2U1016023	P1002807	1.0
s2U1006415	P1009968	1.0
s2U1017383	P1012181	1.0
s2U1011632	P1025026	1.0
s2U1007497	P1030497	1.0
s2U1009602	P1031924	1.0
s2U1018478	P1021570	1.0
s2U1008398	P1009795	1.0
s2U1006896	P1027302	1.0
s2U1017500	P1024040	1.0
s2U1014336	P1001578	1.0
s2U1013843	P1005007	1.0
s2U1005109	P1029876	1.0
s2U1016185	P1012181	1.0
s2U1012157	P1034611	1.0
s2U1001298	P1013766	1.0
s2U1004212	P1025946	1.0
s2U1009445	P1006528	1.0
s2U1004773	P1005310	1.0
s2U1010034	P1009219	1.0
s2U1016178	P1014414	1.0
s2U1002094	P1023822	1.0
s2U1012347	P1006891	1.0
s2U1006658	P1001599	1.0
s2U1007421	P1021206	1.0
s2U1003851	P1000590	1.0
s2U1010176	P1033469	1.0
s2U1004246	P1013766	1.0
s2U1000617	P1021570	1.0
s2U1009680	P1016952	1.0
s2U1006001	P1014994	1.0
s2U1014573	P1034611	1.0
s2U1003533	P1026612	1.0
s2U1006905	P1033133	1.0
s2U1010708	P1034636	1.0
s2U1012536	P1010424	1.0
s2U1011930	P1031924	1.0
s2U1013484	P1018047	1.0
s2U1006389	P1011354	1.0
s2U1009501	P1033133	1.0
s2U1016773	P1004541	1.0
s2U1002252	P1009057	1.0
s2U1014398	P1033560	1.0
s2U1009971	P1030119	1.0
s2U1000753	P1005471	1.0
s2U1008100	P1028896	1.0
s2U1005692	P1033469	1.0
s2U1015426	P1027302	1.0
s2U1003120	P1003866	1.0
s2U1015383	P1006656	1.0
s2U1010103	P1030120	1.0
s2U1009958	P1019411	1.0
s2U1005279	P1002749	1.0
s2U1002487	P1012181	1.0
s2U1015723	P1008806	1.0
s2U1005230	P1017538	1.0
s2U1008204	P1033469	1.0
s2U1011048	P1000481	1.0
s2U1002395	P1014102	1.0
s2U1006983	P1033469	1.0
s2U1010891	P1018841	1.0
s2U1003787	P1009697	1.0
s2U1003290	P1027874	1.0
s2U1000007	P1001830	1.0
s2U1015611	P1034611	1.0
s2U1001209	P1019890	1.0
s2U1000544	P1029539	1.0
s2U1002207	P1026067	1.0
s2U1005270	P1016685	1.0
s2U1002748	P1034194	1.0
s2U1015153	P1031288	1.0
s2U1000778	P1004032	1.0
s2U1009918	P1028571	1.0
s2U1008311	P1019890	1.0
s2U1012224	P1023845	1.0
s2U1001372	P1014994	1.0
s2U1001878	P1003805	1.0
s2U1000756	P1026077	1.0
s2U1017760	P1017775	1.0
s2U1002906	P1010883	1.0
s2U1006109	P1004287	1.0
s2U1001723	P1005471	1.0
s2U1009601	P1034611	1.0
s2U1016010	P1013766	1.0
s2U1009315	P1015470	1.0
s2U1013390	P1012181	1.0
s2U1018646	P1030178	1.0
s2U1001387	P1018503	1.0
s2U1009788	P1008992	1.0
s2U1018244	P1030120	1.0
s2U1011581	P1018405	1.0
s2U1002879	P1007433	1.0
s2U1008302	P1009219	1.0
s2U1011755	P1005878	1.0
s2U1014189	P1030029	1.0
s2U1004498	P1013766	1.0
s2U1014048	P1016678	1.0
s2U1016723	P1019605	1.0
s2U1013755	P1014575	1.0
s2U1009342	P1027403	1.0
s2U1014883	P1006781	1.0
s2U1016386	P1022063	1.0
s2U1004469	P1014102	1.0
s2U1000051	P1002832	1.0
s2U1013875	P1014102	1.0
s2U1003371	P1003325	1.0
s2U1010381	P1000590	1.0
s2U1005968	P1005163	1.0
s2U1001733	P1014285	1.0
s2U1012388	P1033469	1.0
s2U1015559	P1005007	1.0
s2U1014927	P1021570	1.0
s2U1001387	P1004573	1.0
s2U1000531	P1034611	1.0
s2U1008095	P1031288	1.0
s2U1014173	P1026077	1.0
s2U1009340	P1033469	1.0
s2U1004790	P1032058	1.0
s2U1012970	P1031288	1.0
s2U1003848	P1005471	1.0
s2U1002821	P1034636	1.0
s2U1001260	P1024562	1.0
s2U1011049	P1005192	1.0
s2U1002487	P1000256	1.0
s2U1002230	P1022092	1.0
s2U1014347	P1022063	1.0
s2U1000420	P1013766	1.0
s2U1018416	P1006781	1.0
s2U1007954	P1029081	1.0
s2U1005106	P1022578	1.0
s2U1014864	P1025807	1.0
s2U1005020	P1000590	1.0
s2U1007541	P1027933	1.0
s2U1003839	P1000801	1.0
s2U1014292	P1033133	1.0
s2U1002860	P1027874	1.0
s2U1015990	P1009505	1.0
s2U1001707	P1008806	1.0
s2U1018042	P1028896	1.0
s2U1017191	P1001830	1.0
s2U1016798	P1021570	1.0
s2U1018652	P1006318	1.0
s2U1003987	P1033320	1.0
s2U1006313	P1029979	1.0
s2U1010633	P1032058	1.0
s2U1002748	P1023645	1.0
s2U1013439	P1000316	1.0
s2U1009148	P1004870	1.0
s2U1015598	P1000590	1.0
s2U1006574	P1021206	1.0
s2U1014819	P1013079	1.0
s2U1008200	P1029198	1.0
s2U1004761	P1003643	1.0
s2U1017004	P1029987	1.0
s2U1004290	P1001561	1.0
s2U1018123	P1031924	1.0
s2U1016484	P1009440	1.0
s2U1009473	P1031300	1.0
s2U1002897	P1027537	1.0
s2U1018694	P1028229	1.0
s2U1007266	P1033469	1.0
s2U1010053	P1002303	1.0
s2U1013219	P1031300	1.0
s2U1003092	P1021719	1.0
s2U1012185	P1009968	1.0
s2U1012708	P1033510	1.0
s2U1006088	P1000601	1.0
s2U1014598	P1013281	1.0
s2U1015684	P1035622	1.0
s2U1000617	P1000590	1.0
s2U1016484	P1030120	1.0
s2U1000874	P1000449	1.0
s2U1010177	P1034611	1.0
s2U1000988	P1013025	1.0
s2U1001731	P1013471	1.0
s2U1007864	P1023845	1.0
s2U1009292	P1031288	1.0
s2U1014253	P1009440	1.0
s2U1003424	P1031924	1.0
s2U1018041	P1014102	1.0
s2U1003398	P1011485	1.0
s2U1014440	P1000942	1.0
s2U1003520	P1033071	1.0
s2U1002906	P1008493	1.0
s2U1006953	P1031363	1.0
s2U1003925	P1033469	1.0
s2U1016672	P1020556	1.0
s2U1017570	P1030156	1.0
s2U1016271	P1004657	1.0
s2U1017844	P1031288	1.0
s2U1017753	P1029451	1.0
s2U1012884	P1031525	1.0
s2U1009838	P1013631	1.0
s2U1015494	P1030626	1.0
s2U1009753	P1014502	1.0
s2U1003981	P1014102	1.0
s2U1006936	P1025946	1.0
s2U1004919	P1006971	1.0
s2U1007171	P1029127	1.0
s2U1008790	P1014102	1.0
s2U1005358	P1021603	1.0
s2U1005437	P1007304	1.0
s2U1002074	P1003152	1.0
s2U1004064	P1032687	1.0
s2U1014791	P1006318	1.0
s2U1003887	P1018865	1.0
s2U1007375	P1015470	1.0
s2U1012741	P1033510	1.0
s2U1007473	P1014102	1.0
s2U1006986	P1028496	1.0
s2U1000275	P1034348	1.0
s2U1002232	P1030120	1.0
s2U1009670	P1005022	1.0
s2U1008448	P1030120	1.0
s2U1001511	P1015951	1.0
s2U1018014	P1033182	1.0
s2U1012432	P1019719	1.0
s2U1000721	P1019005	1.0
s2U1011796	P1022063	1.0
s2U1003153	P1026807	1.0
s2U1004751	P1014198	1.0
s2U1009561	P1003866	1.0
s2U1002926	P1005919	1.0
s2U1009461	P1029064	1.0
s2U1004601	P1006656	1.0
s2U1004458	P1019605	1.0
s2U1006609	P1004032	1.0
s2U1005757	P1003550	1.0
s2U1016718	P1009968	1.0
s2U1002682	P1006557	1.0
